model_name,precision,distance_metric,reciprocal_rank,configuration
st-all-roberta-large-v1,fp32,cosine,1.0,"st-all-roberta-large-v1 (fp32, cosine)"
st-paraphrase-minilm-l12-v2,binary,hamming,0.8333333333333334,"st-paraphrase-minilm-l12-v2 (binary, hamming)"
st-minilm-l6-v2,binary,hamming,0.7142857142857143,"st-minilm-l6-v2 (binary, hamming)"
st-paraphrase-minilm-l3-v2,binary,hamming,0.6851851851851851,"st-paraphrase-minilm-l3-v2 (binary, hamming)"
st-minilm-l12-v1,binary,hamming,0.6770833333333334,"st-minilm-l12-v1 (binary, hamming)"
st-multi-qa-minilm-l6-cos-v1,binary,hamming,0.6767676767676768,"st-multi-qa-minilm-l6-cos-v1 (binary, hamming)"
st-paraphrase-minilm-l6-v2,binary,hamming,0.6744186046511628,"st-paraphrase-minilm-l6-v2 (binary, hamming)"
distilbert,fp32,cosine,0.6666666666666666,"distilbert (fp32, cosine)"
st-minilm-l6-v1,binary,hamming,0.6666666666666666,"st-minilm-l6-v1 (binary, hamming)"
st-all-roberta-large-v1,binary,hamming,0.611111111111111,"st-all-roberta-large-v1 (binary, hamming)"
st-all-distilroberta-large-v1,binary,hamming,0.5555555555555556,"st-all-distilroberta-large-v1 (binary, hamming)"
distilbert,binary,hamming,0.5,"distilbert (binary, hamming)"
st-all-distilroberta-large-v1,fp32,cosine,0.5,"st-all-distilroberta-large-v1 (fp32, cosine)"
st-minilm-l12-v2,fp32,l2,0.4138888888888889,"st-minilm-l12-v2 (fp32, l2)"
st-minilm-l12-v2,binary,hamming,0.36157407407407405,"st-minilm-l12-v2 (binary, hamming)"
st-paraphrase-minilm-l3-v2,fp32,cosine,0.3444444444444445,"st-paraphrase-minilm-l3-v2 (fp32, cosine)"
st-minilm-l6-v1,fp32,cosine,0.3333333333333333,"st-minilm-l6-v1 (fp32, cosine)"
st-multi-qa-minilm-l6-cos-v1,fp32,cosine,0.3333333333333333,"st-multi-qa-minilm-l6-cos-v1 (fp32, cosine)"
st-paraphrase-minilm-l12-v2,fp32,cosine,0.3333333333333333,"st-paraphrase-minilm-l12-v2 (fp32, cosine)"
st-multi-qa-minilm-l6-dot-v1,fp32,cosine,0.3333333333333333,"st-multi-qa-minilm-l6-dot-v1 (fp32, cosine)"
st-minilm-l12-v1,fp32,cosine,0.3333333333333333,"st-minilm-l12-v1 (fp32, cosine)"
st-minilm-l6-v2,fp32,cosine,0.3333333333333333,"st-minilm-l6-v2 (fp32, cosine)"
st-multi-qa-minilm-l6-dot-v1,binary,hamming,0.3333333333333333,"st-multi-qa-minilm-l6-dot-v1 (binary, hamming)"
st-paraphrase-minilm-l6-v2,fp32,cosine,0.3333333333333333,"st-paraphrase-minilm-l6-v2 (fp32, cosine)"
mobilebert,fp32,cosine,0.0,"mobilebert (fp32, cosine)"
mobilebert,binary,hamming,0.0,"mobilebert (binary, hamming)"
bert,fp32,cosine,0.0,"bert (fp32, cosine)"
bert,binary,hamming,0.0,"bert (binary, hamming)"
bert-large,fp32,cosine,0.0,"bert-large (fp32, cosine)"
bert-large,binary,hamming,0.0,"bert-large (binary, hamming)"
